time,open,high,low,close,EMA,EMA,EMA,EMA
2017-06-05,76.75,77.03,75.55,75.69,73.97761323518519,73.59174355560285,71.5278069793536,71.05888095201654
2017-06-12,75.72,75.75,68.58,69.36,73.9503706792254,73.56245813307272,71.50230336783179,71.03544811129906
2017-06-19,69.7,70.2,66.33,67.02,73.90948353657511,73.51718160620025,71.44957038703376,70.98006262010873
2017-06-26,67.31,68.69,66.15,68.59,73.8781001528785,73.48308346359678,71.41592838248042,70.94709623914171
2017-07-03,68.59,68.92,66.55,68.59,73.84690192188808,73.44922129429854,71.38268216621594,70.91458456687769
2017-07-10,68.77,68.77,66.28,66.58,73.80402934417782,73.40168343067018,71.32618002308399,70.85479719354144
2017-07-17,66.75,69.25,66.6,68.42,73.77226515925642,73.36720811281087,71.29198966987124,70.82121378397535
2017-07-24,68.79,69.72,67.76,68.8,73.7429302615617,73.33560113625163,71.26267214434334,70.7933349731619
2017-07-31,68.7,70.83,68.23,70.62,73.72450589423684,73.31680804880352,71.25511129558636,70.79094414594587
2017-08-07,70.67,71.2,67.75,68.25,73.69220792435934,73.28174363324086,71.21975704505005,70.75589664048455
2017-08-14,68.44,68.54,66.64,67.28,73.65437778911237,73.24020907522535,71.1734069621671,70.70795323854684
2017-08-21,67.23,70,67.17,68.15,73.62190358386687,73.20498271484317,71.13783746849455,70.6726711249117
2017-08-28,68.59,71.95,68.56,71.88,73.61162686655791,73.19581328429062,71.14656879239462,70.68932393698188
2017-09-05,72,75.75,72,74.59,73.61739897943957,73.20546163526438,71.18707974777821,70.7431263654373
2017-09-11,75.37,75.45,68.31,69.07,73.5905706668765,73.17684252360165,71.16217292721612,70.72004876039679
2017-09-18,68.93,69.95,67.86,68.46,73.56030181338461,73.1442000147878,71.13038265748416,70.68887567404649
2017-09-25,68.65,69.73,68.18,68.45,73.5301525401493,73.11171420153667,71.0988487438667,70.65799463026653
2017-10-02,68.8,69.97,67.4,68.84,73.50248202368824,73.08215216553988,71.07227405276238,70.63291884226285
2017-10-09,68.68,69.88,67.66,68.62,73.47367682000866,73.05127221975759,71.0434237697887,70.60515444443854
2017-10-16,68.54,68.88,66.84,66.88,73.43477607180802,73.0085644535309,70.99444231367355,70.5537730038256
2017-10-23,66.89,70.22,66.89,68.2,73.40389243716608,72.9752871908767,70.96156652174797,70.52130716929007
2017-10-30,68,69.37,67.95,68.72,73.37625885346598,72.94583883661457,70.93519515090388,70.49646155316194
2017-11-06,68.86,69.48,68.01,69.05,73.35073520241309,72.91887801421585,70.91301638442266,70.47651035932522
2017-11-13,69,69.75,68.58,69.35,73.32713204487673,72.8941798964704,70.89462795637063,70.46097228540349
2017-11-20,69.42,72.08,69.41,71.93,73.31888937794531,72.88750737123532,70.90680880394274,70.4812347366393
2017-11-27,71.98,73.46,71.02,73.28,73.31865994208722,72.89022358319909,70.93472870036695,70.51983839544427
2017-12-04,73.33,74.28,72.1,73.72,73.3210277300395,72.89596598054719,70.96749659800969,70.5639785555071
2017-12-11,73.72,76.75,72.76,75.92,73.33636089977378,72.91689355161607,71.02576134391546,70.63785471336217
2017-12-18,75.98,78.07,74.93,77.87,73.36310803310845,72.95117110489208,71.10628179869293,70.73760844145373
2017-12-26,77.9,79.45,77.17,78.63,73.39418114205766,72.99047095883746,71.19479613047302,70.84646901467505
2018-01-02,78.64,80.05,77.3,78.01,73.42141311172104,73.02520818403582,71.27497499952628,70.94527633861057
2018-01-08,78.1,84.65,77.93,81.68,73.47013633820056,73.08510293708747,71.39738705835538,71.09334149256077
2018-01-16,81.82,83.94,80.62,83.42,73.52883759874216,73.15662471606956,71.5388295635512,71.26336436852544
2018-01-22,83.35,83.95,80.32,80.48,73.5698474064192,73.20730551388223,71.64401980398002,71.39049037723544
2018-01-29,80.52,80.62,76.52,77.3,73.59185420638133,73.23562865911488,71.71056074746261,71.4720008547908
2018-02-05,77.36,77.91,75.74,76.68,73.61007335560622,73.25946513898259,71.76902473866893,71.5438353257592
2018-02-12,76.68,77.65,76.1,77.16,73.63101687563214,73.28645845982008,71.83244797703753,71.62129966609356
2018-02-20,77.01,81.42,76.96,81.34,73.6764976020296,73.34219231130922,71.94430153024885,71.75535070518193
2018-02-26,81.34,83.06,80.67,82.09,73.7261347843185,73.40273077282265,72.0636626887165,71.897897592007
2018-03-05,82.5,86.6,81.71,84.52,73.78981540505998,73.47966689204188,72.21020783355513,72.07199555625517
2018-03-12,84.49,85.03,82.04,82.85,73.8432678215493,73.5445134879447,72.33538185904271,72.22065768651372
2018-03-19,82.99,83.86,80.95,81.83,73.89038718543397,73.60185249494855,72.44708324893632,72.35320033911353
2018-03-26,82.08,82.77,80.67,81.46,73.93504566811578,73.65623413858212,72.55311756365472,72.47881136891885
2018-04-02,81.8,83.46,78.62,82.54,73.98581236033928,73.71771348710405,72.67061029819996,72.61758638451997
2018-04-09,82.89,84.45,82.31,83.41,74.04141228741693,73.78478813425212,72.7969560593976,72.76644726197486
2018-04-16,83.53,84.83,81.97,84.73,74.10447180194545,73.86053354508775,72.93734481163999,72.93146178249934
2018-04-23,84.89,85.39,81.36,84.51,74.16586134883663,73.93423227487953,73.07349369620893,73.09116575791315
2018-04-30,84.54,87.06,83.32,86.9,74.24098901049541,74.02396077124715,73.23615847625354,73.28163243711434
2018-05-07,86.9,88.08,83.5,84.62,74.30222211367833,74.09728976244959,73.37008602359172,73.43802371384379
2018-05-14,84.7,87.6,83.36,86.55,74.3744803902938,74.18346768796897,73.52514383507888,73.61887855917008
2018-05-21,87.3,89.88,86.63,89.21,74.4620055797316,74.2874575309588,73.70967155466619,73.83392851007808
2018-05-29,89.69,96.4,89.57,93.3,74.57314418988067,74.41903221932587,73.94014600696423,74.10242604787011
2018-06-04,93.3,95.84,89.35,94.94,74.6933026312383,74.5610458371852,74.18720311276465,74.38984086100294
2018-06-11,95.55,96.5,89.52,89.85,74.78272267471182,74.66685174834656,74.371471311438,74.60308443533393
2018-06-18,89.46,89.52,82.94,85.3,74.84477150848933,74.74043754939606,74.5000422371858,74.75062809829484
2018-06-25,85.3,86.22,83.35,83.92,74.89831267953069,74.80396393313727,74.6108652696895,74.87710219349077
2018-07-02,84.44,85.09,81.75,84.45,74.95466481711458,74.87071850799445,74.72661979592844,75.00914216323572
2018-07-09,84.35,89.3,84.14,87.86,75.03080248781006,74.96060972939242,74.88113015127045,75.1863953747773
2018-07-16,87.8,88.8,86.2,87.08,75.10188919879643,75.0444809423378,75.02464626713787,75.35044509374589
2018-07-23,86.98,88.59,86.1,88.34,75.17999014747609,75.13649145484757,75.18129748752447,75.52961136831492
2018-07-30,88.34,89.98,86.76,87.96,75.25538843569157,75.22523545862025,75.33163516414183,75.70106500461402
2018-08-06,87.65,89.17,85.1,85.23,75.31423570155769,75.29447258347409,75.44808651515193,75.83249859075728
2018-08-13,85.31,85.31,80.6,81.39,75.35008091865765,75.33665616421129,75.51799137967956,75.90915378260891
2018-08-20,81.43,84.05,81.13,81.63,75.38713058875406,75.3802087167081,75.58989736344803,75.98806200629707
2018-08-27,81.6,84.25,81.34,82.22,75.42744250268471,75.42754291244022,75.66789857093688,76.07401977172745
2018-09-04,82.69,83.4,81.2,81.99,75.46615965606121,75.47295784038181,75.74227623480822,76.15561949901397
2018-09-10,82.5,83.93,81.35,81.83,75.50370443685141,75.51695121172865,75.8138965143987,76.23388681626895
2018-09-17,81.93,82.38,77.9,79.13,75.52509851097028,75.54195500957137,75.85290949658226,76.27383320501006
2018-09-24,79.25,79.6,76.27,76.37,75.53008318052208,75.54768542473005,75.85899291426952,76.27515964356165
2018-10-01,76.25,77.2,75.37,76.06,75.53320953343936,75.55123085431669,75.8613577035134,76.2721919243401
2018-10-08,76.39,78.88,76.15,78.37,75.54994576038072,75.570737907228,75.8908711422956,76.30112720814232
2018-10-15,78.7,79.16,77.33,77.92,75.56392838126344,75.58699577638212,75.91474324650387,76.32345648803
2018-10-22,77.85,80.14,76.14,78.53,75.58142732886661,75.60736258761824,75.94551097301559,76.35389157095373
2018-10-29,78.83,79.78,76.49,78.79,75.60035696114468,75.62938776002227,75.97897554980364,76.38749306652679
2018-11-05,78.89,80.5,76.83,78.09,75.61504512066595,75.64641621843042,76.00381113157066,76.4109759207816
2018-11-12,78.09,79.34,75.62,78.29,75.6308265653818,75.66471091588073,76.03070747119924,76.43689349428806
2018-11-19,78.48,79.39,77.2,77.22,75.64020221986331,75.67547416213762,76.04469914800866,76.44769496333235
2018-11-26,77.2,79.32,77.18,78.91,75.659493062224,75.69785842399133,76.07840856979679,76.48165779142433
2018-12-03,80,81.85,78.6,80.23,75.68645770492475,75.7292227255554,76.12725082191683,76.53335906326674
2018-12-10,80.35,80.66,78.62,79.6,75.70954645002844,75.75601011153772,76.16810669460017,76.57565755894582
2018-12-17,79.21,79.8,73.07,73.18,75.69462287215217,75.7381830519423,76.1329524981931,76.52882090296036
2018-12-24,73.8,74.18,71.87,72.19,75.67394663101852,75.71362815192886,76.08656482174378,76.46897509740229
2018-12-31,72.25,73.37,70.65,72.52,75.65533927626325,75.69152691904354,76.04460523560562,76.41450647536915
2019-01-07,72.52,73.92,71.54,72.49,75.63666470826169,75.66937102341002,76.00278635048085,76.36037535157095
2019-01-14,72.6,74.66,72.21,73.89,75.62635990172328,75.65705703708885,75.97793004047519,76.32630120879067
2019-01-22,74,74.29,72.75,74.13,75.61753181970721,75.64648916832007,75.95618968705783,76.29600739901424
2019-01-28,74,74.85,73.15,73.64,75.60586496531366,75.63260343013101,75.92894039662185,76.25937281420025
2019-02-04,73.75,74.11,72.45,72.55,75.5878362634534,75.61127053442077,75.8891881566616,76.20820905124576
2019-02-11,72.49,72.71,69.72,71.86,75.56584312915574,75.5853101847016,75.84178594305382,76.1482337539872
2019-02-19,72.27,75.16,71.85,73.01,75.55076440862975,75.56748796889052,75.80847081431202,76.10494777117358
2019-02-25,73.33,73.95,71.9,73.85,75.54073040031925,75.555602239002,75.78542998120247,76.07384504329532
2019-03-04,74.15,74.9,72.51,73.49,75.52863169589259,75.5413074138186,75.75842492260008,76.03820580131884
2019-03-11,73.37,75.98,73.05,75.5,75.52846277733275,75.54102154936311,75.75538462939302,76.03078227302478
2019-03-18,75.4,77.82,74.89,76.58,75.53466653675851,75.54821171165125,75.76508598669427,76.03835768994858
2019-03-25,76.7,77.98,75.52,77.61,75.54691039199886,75.56248014271249,75.78679085743904,76.06003551491482
2019-04-01,77.73,78.48,76.47,78.25,75.5628578233145,75.58107889605012,75.815769788528,76.09024192160565
2019-04-08,78.39,79.31,76.86,78.11,75.57788521078757,75.5985800801605,75.84276073219237,76.11810065372144
2019-04-15,78.77,79.25,76.3,78.27,75.59376789390977,75.6170674152459,75.87131648828422,76.14778202401494
2019-04-22,78.08,78.84,77.05,77.7,75.60619404202829,75.6314821736179,75.89283041195146,76.16919192713198
2019-04-29,77.7,78.09,75.37,75.68,75.60662947540865,75.63181793712228,75.89032652475204,76.16244445227498
2019-05-06,75.19,75.2,68.35,68.45,75.56440747260388,75.58211677492766,75.80279327151966,76.05606590810567
2019-05-13,68.5,68.59,64.5,65.99,75.5079212928245,75.51573534395929,75.6873486447959,75.917223619718
2019-05-20,66.15,68.59,65.85,68.39,75.46592765687863,75.46642229659625,75.60149748426889,75.81339984565292
2019-05-28,68.46,69.81,68,68.08,75.42235286244278,75.41530518727724,75.51300927857162,75.70673226157496
2019-06-03,68.2,69.91,65.59,65.59,75.36434488095344,75.34730999566979,75.39626799294136,75.56719112693254
2019-06-10,65.65,67.52,64.85,65.75,75.30762308224575,75.28089262545754,75.28278248714206,75.43178159414727
2019-06-17,65.73,67.94,65.52,65.6,75.25035096966613,75.21389682874157,75.16886739905803,75.29617081353834
2019-06-24,65.57,67.6,65.57,66.08,75.19624860406338,75.15068647006515,75.0619395473044,75.16905121611022
2019-07-01,67.21,68.35,65.7,66.82,75.1468312081692,75.09303466058374,74.96497555263024,75.05389188899146
2019-07-08,66.66,67.1,62.6,62.68,75.07328058157233,75.00713130653126,74.82044642848165,74.88321751810882
2019-07-15,62.74,64.09,61.66,63.07,75.0024647669318,74.92452140129575,74.68220588226421,74.72027658682457
2019-07-22,63.17,64.68,62.9,64.54,74.9407393110797,74.85265620128678,74.5628858130611,74.57985897873044
2019-07-29,64.11,64.45,59.37,59.42,74.8491715275335,74.74585581235054,74.38473421526038,74.37075747557554
2019-08-05,59.6,60.14,57.26,58.9,74.75507612029142,74.63619591053497,74.20256087155144,74.15736771729175
2019-08-12,58.9,60.23,57.55,60.13,74.66879248536345,74.53580701150013,74.03700133188613,73.96388678326014
2019-08-19,60.25,60.25,58.06,58.21,74.57169046480084,74.42282564809874,73.85080131621689,73.74659179314621
2019-08-26,57.97,59.49,56.59,58.83,74.47881913462503,74.3149168200842,73.67408600661433,73.54084569944764
2019-09-03,58.65,59.86,57.55,58.43,74.38413583589568,74.20498659987601,73.49474381830122,73.33242024152423
2019-09-09,58.5,63.39,58.23,62.28,74.31272500500543,74.12246074105333,73.36280565573297,73.17997306577907
2019-09-16,62.57,62.78,60.2,60.52,74.23135199612635,74.02832606464466,73.21171382448905,73.00535274763038
2019-09-23,60.6,61.67,59.58,60.9,74.15270095190141,73.93747259706926,73.06687013243624,72.83838236490445
2019-09-30,60.98,62.91,60.08,61.67,74.07905669849787,73.8525765929373,72.93278930734876,72.68433571159542
2019-10-07,62.07,64,60.79,63.88,74.01888527254802,73.78356222205191,72.8262859037329,72.56289659833203
2019-10-14,64.2,65.85,61.72,65.16,73.96662046268048,73.72388359075744,72.73609430486545,72.46078767973435
2019-10-21,65.19,65.7,63.96,64.9,73.91313007646998,73.6628186524131,72.64390496010232,72.35650095311733
2019-10-28,65.11,65.99,63.81,64.23,73.85600246539937,73.59753963059708,72.54491784292465,72.24441128479847
2019-11-04,64.73,65.06,63.45,64.72,73.80210274583949,73.53610337017773,72.45285998594906,72.14062630155988
2019-11-11,64.57,66.88,63.73,66.69,73.76014343760446,73.48872549218342,72.3850616331732,72.06544524912456
2019-11-18,66.8,66.8,63.7,64.85,73.70757621968349,73.42894192476346,72.29641384925351,71.96592186637803
2019-11-25,64.9,66.14,64.75,65.36,73.65832798239921,73.37310149621838,72.21480898043876,71.87480570270384
2019-12-02,65.36,66.32,64.02,66,73.61314610639685,73.32207657236911,72.1416935806689,71.79377389990792
2019-12-09,66.01,67.8,64.81,66.8,73.57295055414673,73.27694109435964,72.07885012677868,71.72489425990919
2019-12-16,66.8,68.31,66.25,67.96,73.53983580161488,73.24014565426027,72.03039306646363,71.67296468391045
2019-12-23,67.97,69.34,67.57,68.75,73.51157718331628,73.20907198191246,71.99180020685817,71.63264792964962
2019-12-30,68.94,69.74,68.5,69.2,73.4861401497864,73.18132753913106,71.9589554985422,71.59909416510273
2020-01-06,69.29,71.39,69.05,71.31,73.4733015648319,73.16837717553845,71.95132072797111,71.59510665937717
2020-01-13,71.31,71.96,69.73,71.25,73.46018474144056,73.15510120892573,71.94306989587733,71.59034656752368
2020-01-21,71.25,71.3,68.71,69.4,73.43623084916067,73.12911434934838,71.91315142651406,71.56013489073025
2020-01-27,69.25,70.92,67.4,67.5,73.40120883825116,73.09015854070238,71.86123199796684,71.50413303016846
2020-02-03,67.29,68.42,66.75,67.75,73.36786837312874,73.05320242623385,71.81286456269665,71.45235188492475
2020-02-10,67.62,69.29,67.62,68.41,73.33861841222533,73.02106953747099,71.77283086195904,71.41038841064993
2020-02-18,68.42,70.24,68.42,69,73.31302184342164,72.99324206662344,71.74020932240657,71.37714167395131
2020-02-24,68.1,68.3,60.18,61.49,73.24326950216252,72.91363485508971,71.6196186244959,71.24076730603474
2020-03-02,62.45,65.07,61.7,62.79,73.18159829566008,72.84357509830708,71.51574075832536,71.1242049983653
2020-03-09,62,62.91,58.57,60.49,73.10672160955,72.75808322911465,71.3860261611686,70.97752630873268
2020-03-16,59.4,59.72,53.2,53.68,72.99210968265,72.62605497147372,71.1777199710372,70.73893973895706
2020-03-23,52.77,54.87,50.68,51.33,72.86430962552522,72.47867742841854,70.94421738314266,70.47123022531628
2020-03-30,51.05,51.73,48.35,50.98,72.73519865428318,72.3298976538274,70.70934423745862,70.20238567048433
2020-04-06,50.88,54.5,49.31,54.37,72.62684939968564,72.20560770466597,70.51711665819441,69.98400793709834
2020-04-13,54.33,54.55,51.91,52.86,72.51023081915652,72.0717280665714,70.30938587398036,69.74781472417284
2020-04-20,52.86,57.65,52.01,55.63,72.41064243674262,71.9579444813356,70.13668721663942,69.55308624521874
2020-04-27,55.48,57.98,54.55,55.84,72.31288053446096,71.84640161295266,69.96849089644365,69.3639402280433
2020-05-04,55.66,57.05,53.2,56.27,72.21823227172078,71.73860644608102,69.80733218001491,69.18333415593236
2020-05-11,55.75,58.86,55.75,58.25,72.13582382174013,71.6452596886687,69.67136356613238,69.03252954688502
2020-05-18,58.4,59.85,57.06,57.61,72.05012574609565,71.54812986383362,69.52946517123671,68.87497741520384
2020-05-26,57.8,59.45,56.56,57.59,71.9648152697175,71.45153380941262,69.38900087510451,68.71932255430448
2020-06-01,57.59,62.32,57.26,61.79,71.9047868610466,71.38467198374195,69.29960086480916,68.62374569148649
2020-06-08,62.16,62.16,59.35,59.84,71.83360817750061,71.30477805997903,69.18831144287023,68.50259057850047
2020-06-15,59.8,60.25,58.35,59.81,71.76267243604043,71.22522942288575,69.07797836707175,68.3826927774177
2020-06-22,60.05,60.09,58.55,59.5,71.6903262859753,71.14408596667201,68.96529626863561,68.26017287703952
2020-06-29,59.31,62.98,58.85,62.95,71.63876093915539,71.087379489394,68.8945280772399,68.18692911321828
2020-07-06,63,64.9,62.45,64.31,71.59552341149076,71.04047720919058,68.84059245280179,68.13345422889803
2020-07-13,64.01,64.21,61.68,61.94,71.53855867159996,70.97749812815812,68.75940901218058,68.04802727401668
2020-07-20,61.94,63.46,59.51,60.1,71.47107454964362,70.90222132450305,68.65753361203728,67.93839931161645
2020-07-27,59.8,63.31,59.75,62.66,71.41909180893775,70.84518173056185,68.58697439307214,67.86559380387001
2020-08-03,62.6,65.05,62.15,62.36,71.36564583956348,70.78646074972751,68.51371587080071,67.78965457898904
2020-08-10,62.36,63.95,62.01,62.85,71.31540604109998,70.73153714592317,68.44708391937952,67.7215214123823
2020-08-17,63.19,64.72,62.68,64.28,71.2738992207985,70.68688983003443,68.39805940268094,67.67405215152186
2020-08-24,64.28,66.45,64.21,65.08,71.2373570425047,70.64808782429024,68.35902340970823,67.6382721218457
2020-08-31,64.7,66.44,63.9,64.99,71.2004994788321,70.60893150716713,68.31938784018224,67.6017442305099
2020-09-08,65.04,65.61,63.4,64.81,71.16279741701008,70.5688004932767,68.2781009244154,67.56323741353734
2020-09-14,64.81,66.93,64.81,65.66,71.13033253549379,70.53482955560696,68.24729973706934,67.53698586300578
2020-09-21,65.51,66.23,64.65,65.95,71.09977010165608,70.50310063134671,68.22027268133911,67.51509640282639
2020-09-28,65.95,66.6,64.7,65.82,71.06862101551062,70.47069163043774,68.1920341792057,67.49171576278741
2020-10-05,65.7,68.68,65.65,67.64,71.04839316291174,70.45110206898143,68.18553965945034,67.49376106261103
2020-10-12,68.02,70.04,68.02,69.92,71.04173597610989,70.44742662213727,68.20594507522152,67.52722642726467
2020-10-19,70,72.13,70,71.29,71.04320066061662,70.45325757976954,68.24222807433657,67.57912675240584
2020-10-26,71.35,72.6,68.37,68.92,71.03067440303187,70.44264680067079,68.2502018616973,67.59762155582094
2020-11-02,68.75,70.94,68.06,68.62,71.01645213516737,70.43003332800178,68.25455242803028,67.61172332746479
2020-11-09,68.66,70.75,68.37,70.4,71.01281524941417,70.42982548490143,68.27979298770052,67.65018231605148
2020-11-16,70.4,73.05,70.33,72.96,71.02430306505185,70.44733534313741,68.33485424666874,67.72342118065767
2020-11-23,72.99,74.27,71.85,73.24,71.03737502337013,70.46666174214684,68.39256184376676,67.79951192299342
2020-11-30,73.24,73.48,71.07,71.57,71.04051735361574,70.47429730102472,68.4299434691342,67.85151865509006
2020-12-07,71.65,74.75,71.35,74.08,71.05844940462686,70.49925026087922,68.4964147224385,67.93742874260606
2020-12-14,74.2,77.41,74.2,77.16,71.09444675327212,70.54534541478317,68.59833925511569,68.06463662201838
2020-12-21,77.2,77.3,74.28,76.2,71.12456801136491,70.58447797246633,68.68777055799669,68.1768485306802
2020-12-28,76.4,78.39,76.15,78.12,71.1658389965486,70.63662691383334,68.79873796319673,68.31399544749841
2021-01-04,78.25,80.93,78.25,79.77,71.21660100836837,70.69983364799366,68.92781163421795,68.47200930339498
2021-01-11,80,82.08,78.65,80.7,71.27255026495617,70.76903895146775,69.06630796793303,68.64067124403782
2021-01-19,80.88,83.06,80.6,81.56,71.33324318374699,70.84371688259947,69.21329258007499,68.81886888205109
2021-01-25,81.56,82.47,79.75,80.64,71.38815030360689,70.91151122943269,69.34772443207412,68.9819189664366
2021-02-01,80.68,84.89,79.8,82.74,71.45512286818739,70.99336928320824,69.50528061522618,69.1716856013823
2021-02-08,83,88.72,82.73,88.66,71.55662656808009,71.11562970339365,69.73063025504705,69.44048993791495
2021-02-16,88.68,91.16,88.68,90.48,71.66826888921236,71.24963918641515,69.97474048734061,69.73069007670233
2021-02-22,90.83,95.6,87.28,88.83,71.76951804030845,71.37130258304896,70.19656706984249,69.99412883426506
2021-03-01,89.2,92.8,85.67,87.76,71.8638571669143,71.48471917416973,70.40319569255023,70.23917533310278
2021-03-08,88.27,89.34,82.87,87.56,71.95645977949887,71.59596679234156,70.60504044910846,70.47808325954274
2021-03-15,87.87,87.87,83.65,84.68,72.03152491354312,71.68651373495511,70.77062820853071,70.67397176630767
2021-03-22,84.95,85.16,77.12,80.38,72.0807784538762,71.74667626966131,70.88367964137153,70.80784801780688
2021-03-29,80.74,81.52,77.75,77.95,72.11540512966455,71.78960584564982,70.96681282206127,70.90636045894057
2021-04-05,78.75,83.43,77.65,82.4,72.17608120559574,71.86303417889792,71.10132090650761,71.0648934181276
2021-04-12,82.4,86.35,79.84,85.03,72.25191553476627,71.95415504963219,71.26518771937222,71.25751557787756
2021-04-19,85.04,89.05,84.54,88.8,72.3495443516703,72.07073529150325,71.47147962855608,71.49948088025165
2021-04-26,88.8,91.66,86.06,88.08,72.44234939974305,72.1815260507316,71.66687398586718,71.72817769569646
2021-05-03,88.4,91,86.36,89.66,72.54392845933158,72.30248434795837,71.87855782132758,71.97551317575582
2021-05-10,89.4,89.74,82.1,82.43,72.60225336517624,72.3725709614673,72.0026924351943,72.11971299402126
2021-05-17,82.7,84.3,81.5,82.82,72.66253505623715,72.44487150844677,72.1299548771332,72.26730315962097
2021-05-24,82.7,83.53,81.65,82.12,72.71833130959268,72.51182741496271,72.24748481975516,72.40320242638481
2021-06-01,82.39,86.34,82.3,85.8,72.79550929596677,72.60378708683147,72.40692617481686,72.58798584119329
2021-06-07,85.83,87.74,84.1,87,72.87931160100531,72.70341485785686,72.57860939628961,72.78677224338372
2021-06-14,87,87.14,83.1,85.18,72.95188203403772,72.78975800762947,72.7268610504509,72.95771331588878
2021-06-21,85.15,87.55,84.1,87.18,73.03582373295195,72.88934445740367,72.89689797926913,73.15388278739377
2021-06-28,87.19,87.94,84.68,86.97,73.11803126255106,72.98678844039742,73.06246388539537,73.34444992136075
2021-07-06,87.6,88.89,86.08,87.71,73.20411957368646,73.08867917783411,73.23478783968484,73.5425954396868
2021-07-12,87.75,89.97,87.17,89.93,73.30279733431368,73.20522811085948,73.43120210039443,73.76862860603596
2021-07-19,89.9,90.59,86.35,89.66,73.3993000049077,73.31910196476356,73.62212913450743,73.98781993560787
2021-07-26,89.66,91,87.96,89.39,73.4936404178581,73.43031925220464,73.80763349763087,74.200263798565
2021-08-02,89.44,91.94,89.01,91.7,73.60105256878519,73.55675302900599,74.01813192707051,74.44163947030893
2021-08-09,91.6,94.7,90.32,94.32,73.72328824684546,73.70044331946269,74.25697743381086,74.71582375347708
2021-08-16,94.24,96.71,91.8,93.1,73.8376051303449,73.83469630687125,74.47866005223662,74.9693985982567
2021-08-23,93.1,94.98,91.91,94.84,73.96151306467915,73.98006173035311,74.71820522809266,75.2434758589704
2021-08-30,94.81,94.97,92.08,94.02,74.07985222063975,74.1187464242607,74.94528516658569,75.50246239884667
2021-09-07,93.99,95.17,92.01,93.5,74.19442536388081,74.25287274658416,75.16357592933174,75.75070429679361
2021-09-13,93.21,93.97,92.13,92.33,74.30141990450689,74.3779739732514,75.3655338595749,75.9793842375275
2021-09-20,92.33,96.15,88.95,95.99,74.42937612925905,74.52753816720814,75.60817463769754,76.25539273080298
2021-09-27,96.02,107.28,96.02,104.53,74.60696093085635,74.73516766086067,75.9484314066658,76.64538731382639
2021-10-04,104.52,116.48,103.58,110.6,74.81930924394864,74.98336719261941,76.35609691952855,77.11372679915293
2021-10-11,110,112.89,103.5,107.33,75.01111272923508,75.20721932277429,76.7204957792988,77.53050298123358
2021-10-18,107.24,111.35,105.25,108.26,75.20727135620125,75.4359582893987,77.09154877013059,77.95435811252692
2021-10-25,107.84,115.15,107.66,114.85,75.44115176117941,75.70871982372812,77.53576584342316,78.46326351787137
2021-11-01,115.14,121.67,115.07,116.87,75.68556974488926,75.99357297373692,77.99852153938289,78.99301160728004
2021-11-08,117.2,120.75,116.2,117.69,75.93338349270702,76.28212956215397,78.4654801095078,79.52676317131755
2021-11-15,114.99,118.5,113.61,116.43,76.17230158419548,76.5599694959799,78.91212151998417,80.0357733344718
2021-11-22,116.45,116.5,110.81,111.78,76.38237650110288,76.80370673130184,79.29880244327848,80.47362473675494
2021-11-29,113.16,113.58,102.5,104.2,76.54649227395774,76.99330045634474,79.59175770865167,80.8008850852135
2021-12-06,104.3,107.35,104.05,106.23,76.72161621334442,77.19563055699288,79.90514879443224,81.15163149783123
2021-12-13,106.23,109.79,105.45,107.3,76.90201965751348,77.40396529362269,80.22744116155657,81.51229864958529
2021-12-20,107.69,109.45,104.27,109.12,77.09209623770514,77.62345342307859,80.56735361847943,81.89309453028066
2021-12-27,108.91,115.33,108.51,112.6,77.30158239559478,77.8655056485244,80.94420828179143,82.31663805400093
2022-01-03,112.76,117.68,112.76,115.12,77.52469990358537,78.12332221843081,81.34627641965271,82.76909821877334
2022-01-10,115.13,119.9,114.82,119.7,77.77352173306275,78.41105009235172,81.79749669706857,83.27848996747991
2022-01-18,119.77,124.78,119.05,120.75,78.02707027741046,78.70405320589946,82.25576144180894,83.79533838172156
2022-01-24,121.2,125.6,119.2,123.76,78.296881072234,79.01585906606624,82.74404660131707,84.34657509369782
2022-01-31,123.76,129.37,123.25,126.46,78.5810292664981,79.34419222131838,83.25835193541921,84.92744991999164
2022-02-07,126.76,127.37,122.5,122.91,78.84255711743322,79.64568570075562,83.72484191264958,85.45134716247452
2022-02-14,122.91,123.17,118.76,121.16,79.09221754741885,79.93298199348395,84.16525553720665,85.94388030506107
2022-02-22,120.74,125.13,115.86,118.63,79.32547880082642,80.20078142605499,84.57072311912187,86.3947233353361
2022-02-28,118.16,123.31,116.15,116.42,79.5443255335649,80.45143345770859,84.94542049419103,86.8088650824349
2022-03-07,117.43,121.73,115.37,121.03,79.78907877525478,80.73225398741303,85.36994495896525,87.28088073647028
2022-03-14,121.03,126.86,117.05,126.86,80.06678332525328,81.05147714320948,85.85806325356566,87.82679962286379
2022-03-21,127.34,135.9,127.1,135.9,80.39618283365887,81.43105169585164,86.44679192117077,88.48987824875532
2022-03-28,135.7,141.8,134.05,134.55,80.71567438036294,81.79865687442705,87.01271201621581,89.12519027291042
2022-04-04,134.6,140.45,132.3,132.41,81.02065565245519,82.14890838394659,87.54679775720152,89.7222221312151
2022-04-11,132.46,144.78,131.58,140.71,81.3728051766295,82.55417545395387,88.17224719535209,90.42550182595697
2022-04-18,141.31,144,135,135.85,81.69420455611841,82.92300468956665,88.7331619342303,91.05204662835756
